group	x	y	clickSelects
4001	-10.25	30.25	1712
4001	-10.75	29.75	1712
4001	-10.75	28.75	1712
4001	-11.75	27.75	1712
4001	-14.75	27.75	1712
4001	-15.25	27.25	1712
4001	-15.25	26.75	1712
4001	-14.25	26.75	1712
4001	-13.75	26.25	1712
4001	-12.75	26.25	1712
4001	-11.75	25.25	1712
4001	-11.25	25.25	1712
4001	-10.75	25.75	1712
4001	-10.25	25.75	1712
4001	-9.25	24.75	1712
4001	-9.25	24.25	1712
4001	-9.75	23.75	1712
4001	-10.75	23.75	1712
4001	-11.75	22.75	1712
4001	-12.25	22.75	1712
4001	-12.75	23.25	1712
4001	-14.25	23.25	1712
4001	-15.25	22.25	1712
4001	-15.25	21.75	1712
4001	-14.75	21.75	1712
4001	-14.25	22.25	1712
4001	-13.75	22.25	1712
4001	-13.75	21.25	1712
4001	-12.75	20.25	1712
4001	-12.75	17.75	1712
4001	-14.25	17.75	1712
4001	-14.25	18.25	1712
4001	-13.75	18.75	1712
4001	-13.75	19.25	1712
4001	-14.25	19.75	1712
4001	-14.25	20.75	1712
4001	-14.75	20.75	1712
4001	-15.25	20.25	1712
4001	-15.75	20.25	1712
4001	-16.75	21.25	1712
4001	-16.75	22.25	1712
4001	-17.25	22.75	1712
4001	-18.75	22.75	1712
4001	-19.25	22.25	1712
4001	-19.25	20.25	1712
4001	-19.75	19.75	1712
4001	-19.75	19.25	1712
4001	-19.25	18.75	1712
4001	-18.25	18.75	1712
4001	-17.25	17.75	1712
4001	-17.25	17.25	1712
4001	-17.75	16.75	1712
4001	-18.75	16.75	1712
4001	-19.25	16.25	1712
4001	-19.75	16.25	1712
4001	-20.25	16.75	1712
4001	-20.25	18.75	1712
4001	-20.75	19.25	1712
4001	-22.25	19.25	1712
4001	-22.25	18.25	1712
4001	-22.75	18.25	1712
4001	-23.25	18.75	1712
4001	-23.75	18.75	1712
4001	-23.75	17.25	1712
4001	-22.75	17.25	1712
4001	-22.75	16.75	1712
4001	-23.25	16.25	1712
4001	-23.75	16.25	1712
4001	-24.25	16.75	1712
4001	-24.75	16.75	1712
4001	-24.75	15.75	1712
4001	-25.25	15.25	1712
4001	-25.75	15.25	1712
4001	-25.75	17.75	1712
4001	-25.25	18.25	1712
4001	-25.25	19.75	1712
4001	-25.75	20.25	1712
4001	-25.75	20.75	1712
4001	-25.25	21.25	1712
4001	-25.25	22.25	1712
4001	-24.25	23.25	1712
4001	-24.25	24.25	1712
4001	-23.75	24.75	1712
4001	-22.75	24.75	1712
4001	-21.25	26.25	1712
4001	-21.25	27.25	1712
4001	-20.25	28.25	1712
4001	-19.75	28.25	1712
4001	-19.25	27.75	1712
4001	-18.75	27.75	1712
4001	-18.75	28.25	1712
4001	-19.25	28.75	1712
4001	-19.25	29.75	1712
4001	-20.25	30.75	1712
4001	-21.25	30.75	1712
4001	-21.25	31.75	1712
4001	-21.75	32.25	1712
5318	-31.75	14.25	1975
5318	-31.75	14.75	1975
5318	-31.25	14.75	1975
5318	-30.75	14.25	1975
5318	-29.25	14.25	1975
5318	-28.75	14.75	1975
5318	-27.25	14.75	1975
5318	-27.25	13.75	1975
5318	-26.25	13.75	1975
5318	-26.25	12.75	1975
5318	-25.25	12.75	1975
5318	-24.75	12.25	1975
5318	-24.75	10.25	1975
5318	-23.75	9.25	1975
5318	-23.75	8.75	1975
5318	-26.75	8.75	1975
5318	-27.75	7.75	1975
5318	-28.25	7.75	1975
5318	-28.25	8.25	1975
5318	-27.75	8.75	1975
5318	-27.75	9.25	1975
5318	-28.25	9.75	1975
5318	-28.25	10.25	1975
5318	-27.75	10.75	1975
5318	-27.75	12.25	1975
5318	-28.25	12.75	1975
5318	-29.25	12.75	1975
5318	-29.75	13.25	1975
5318	-30.25	13.25	1975
5318	-30.75	12.75	1975
5318	-31.25	12.75	1975
5318	-31.25	13.75	1975
5318	-31.75	14.25	1975
15819	1.75	45.75	74
15819	1.75	46.25	74
15819	2.75	47.25	74
15819	3.25	47.25	74
15819	5.25	45.25	74
15819	5.25	40.75	74
15819	4.75	40.25	74
15819	4.75	39.25	74
15819	3.75	39.25	74
15819	3.25	38.75	74
15819	2.25	38.75	74
15819	1.75	38.25	74
15819	0.75	38.25	74
15819	0.25	37.75	74
15819	-0.25	37.75	74
15819	-0.25	38.25	74
15819	0.75	39.25	74
15819	0.75	39.75	74
15819	0.25	40.25	74
15819	-0.75	40.25	74
15819	-0.75	41.75	74
15819	0.25	41.75	74
15819	0.25	42.75	74
15819	0.75	43.25	74
15819	1.25	43.25	74
15819	1.75	42.75	74
15819	2.25	42.75	74
15819	4.25	44.75	74
15819	4.25	45.25	74
15819	2.75	45.25	74
15819	2.75	44.25	74
15819	2.25	44.25	74
15819	1.75	44.75	74
15819	1.75	45.75	74
15824	-6.25	31.75	74
15824	-6.25	32.25	74
15824	-5.75	32.75	74
15824	-5.25	32.75	74
15824	-4.75	32.25	74
15824	-4.75	30.25	74
15824	-3.75	30.25	74
15824	-3.25	29.75	74
15824	-2.75	29.75	74
15824	-2.75	30.75	74
15824	-2.25	30.75	74
15824	-1.75	30.25	74
15824	-1.25	30.25	74
15824	-1.25	30.75	74
15824	-2.25	31.75	74
15824	-2.25	32.75	74
15824	-2.75	32.75	74
15824	-3.25	32.25	74
15824	-3.75	32.25	74
15824	-3.75	33.75	74
15824	-2.25	35.25	74
15824	-0.75	35.25	74
15824	0.25	34.25	74
15824	0.25	33.25	74
15824	1.25	33.25	74
15824	2.25	32.25	74
15824	2.75	32.25	74
15824	3.75	33.25	74
15824	5.25	33.25	74
15824	5.25	31.75	74
15824	4.75	31.25	74
15824	4.25	31.25	74
15824	4.25	32.25	74
15824	3.75	32.25	74
15824	3.25	31.75	74
15824	3.25	30.25	74
15824	4.25	30.25	74
15824	4.25	29.75	74
15824	2.25	27.75	74
15824	1.25	27.75	74
15824	1.25	27.25	74
15824	1.75	26.75	74
15824	1.75	26.25	74
15824	0.25	26.25	74
15824	0.25	27.25	74
15824	-0.25	27.25	74
15824	-1.75	25.75	74
15824	-2.25	25.75	74
15824	-2.25	26.75	74
15824	-2.75	27.25	74
15824	-3.75	27.25	74
15824	-3.75	28.25	74
15824	-4.25	28.75	74
15824	-4.75	28.75	74
15824	-5.25	28.25	74
15824	-5.25	27.75	74
15824	-4.25	26.75	74
15824	-4.25	26.25	74
15824	-5.75	26.25	74
15824	-6.25	26.75	74
15824	-6.25	29.25	74
15824	-5.25	29.25	74
15824	-5.25	29.75	74
15824	-5.75	30.25	74
15824	-5.75	31.25	74
15824	-6.25	31.75	74
15825	4.25	20.25	74
15825	4.25	20.75	74
15825	4.75	20.75	74
15825	5.25	20.25	74
15825	5.25	17.75	74
15825	4.75	17.75	74
15825	4.75	18.75	74
15825	4.25	19.25	74
15825	4.25	20.25	74
15826	3.75	15.75	74
15826	3.75	16.25	74
15826	4.25	16.75	74
15826	4.75	16.75	74
15826	5.25	16.25	74
15826	5.25	15.75	74
15826	3.75	15.75	74
10590	-24.25	5.75	3428
10590	-24.25	6.25	3428
10590	-23.75	6.75	3428
10590	-23.25	6.75	3428
10590	-22.75	6.25	3428
10590	-22.75	5.75	3428
10590	-23.25	5.25	3428
10590	-23.25	4.75	3428
10590	-22.75	4.25	3428
10590	-22.25	4.25	3428
10590	-22.25	5.25	3428
10590	-21.75	5.25	3428
10590	-21.25	4.75	3428
10590	-21.25	3.75	3428
10590	-20.75	3.75	3428
10590	-19.25	5.25	3428
10590	-19.25	6.25	3428
10590	-18.75	6.25	3428
10590	-18.25	5.75	3428
10590	-18.25	5.25	3428
10590	-18.75	4.75	3428
10590	-18.75	4.25	3428
10590	-18.25	3.75	3428
10590	-18.25	3.25	3428
10590	-19.25	3.25	3428
10590	-19.25	0.75	3428
10590	-17.75	0.75	3428
10590	-17.75	1.25	3428
10590	-18.25	1.75	3428
10590	-18.25	2.25	3428
10590	-17.75	2.75	3428
10590	-15.75	2.75	3428
10590	-15.25	3.25	3428
10590	-14.75	3.25	3428
10590	-14.75	1.75	3428
10590	-15.25	1.25	3428
10590	-16.25	1.25	3428
10590	-16.75	0.75	3428
10590	-16.75	0.25	3428
10590	-16.25	-0.25	3428
10590	-15.75	-0.25	3428
10590	-15.25	0.25	3428
10590	-14.75	0.25	3428
10590	-14.25	-0.25	3428
10590	-14.25	-0.75	3428
10590	-14.75	-1.25	3428
10590	-16.25	-1.25	3428
10590	-16.75	-0.75	3428
10590	-17.25	-0.75	3428
10590	-17.75	-1.25	3428
10590	-21.25	-1.25	3428
10590	-21.75	-0.75	3428
10590	-21.75	0.25	3428
10590	-22.25	0.75	3428
10590	-22.25	1.25	3428
10590	-21.75	1.75	3428
10590	-21.75	2.25	3428
10590	-22.75	2.25	3428
10590	-23.25	2.75	3428
10590	-23.25	3.75	3428
10590	-23.75	4.25	3428
10590	-24.25	4.25	3428
10590	-24.25	3.25	3428
10590	-25.25	3.25	3428
10590	-25.25	2.25	3428
10590	-25.75	2.25	3428
10590	-26.25	2.75	3428
10590	-26.25	3.25	3428
10590	-24.25	5.25	3428
10590	-24.25	5.75	3428
10591	-8.25	13.75	3428
10591	-8.25	14.25	3428
10591	-7.75	14.75	3428
10591	-7.25	14.75	3428
10591	-6.75	14.25	3428
10591	-6.25	14.25	3428
10591	-5.75	14.75	3428
10591	-5.25	14.75	3428
10591	-4.75	14.25	3428
10591	-3.75	14.25	3428
10591	-3.25	13.75	3428
10591	-3.25	13.25	3428
10591	-4.25	12.25	3428
10591	-4.25	11.75	3428
10591	-3.25	11.75	3428
10591	-2.75	11.25	3428
10591	-2.75	10.25	3428
10591	-2.25	9.75	3428
10591	-1.75	9.75	3428
10591	-1.75	11.25	3428
10591	-2.75	12.25	3428
10591	-2.75	12.75	3428
10591	-0.75	12.75	3428
10591	-0.25	13.25	3428
10591	-0.25	13.75	3428
10591	-1.75	15.25	3428
10591	-1.75	15.75	3428
10591	-0.75	15.75	3428
10591	-0.75	16.75	3428
10591	-0.25	17.25	3428
10591	0.25	17.25	3428
10591	0.75	16.75	3428
10591	0.75	15.75	3428
10591	2.75	15.75	3428
10591	3.25	15.25	3428
10591	3.25	14.25	3428
10591	3.75	13.75	3428
10591	4.75	13.75	3428
10591	5.25	13.25	3428
10591	5.25	7.75	3428
10591	4.75	7.25	3428
10591	4.75	6.75	3428
10591	5.25	6.25	3428
10591	5.25	5.75	3428
10591	3.25	5.75	3428
10591	2.25	4.75	3428
10591	2.25	4.25	3428
10591	3.25	4.25	3428
10591	3.75	3.75	3428
10591	3.75	3.25	3428
10591	3.25	2.75	3428
10591	3.25	0.25	3428
10591	5.25	0.25	3428
10591	5.25	-0.25	3428
10591	4.75	-0.75	3428
10591	-1.75	-0.75	3428
10591	-2.25	-0.25	3428
10591	-2.75	-0.25	3428
10591	-3.25	-0.75	3428
10591	-4.25	-0.75	3428
10591	-4.75	-1.25	3428
10591	-5.25	-1.25	3428
10591	-5.75	-0.75	3428
10591	-6.25	-0.75	3428
10591	-6.75	-1.25	3428
10591	-9.25	-1.25	3428
10591	-9.25	0.25	3428
10591	-7.25	0.25	3428
10591	-7.25	1.25	3428
10591	-6.25	1.25	3428
10591	-6.25	1.75	3428
10591	-6.75	2.25	3428
10591	-7.75	2.25	3428
10591	-8.75	3.25	3428
10591	-8.75	3.75	3428
10591	-7.75	3.75	3428
10591	-6.75	4.75	3428
10591	-6.75	5.25	3428
10591	-7.75	5.25	3428
10591	-8.25	5.75	3428
10591	-8.25	6.75	3428
10591	-9.75	8.25	3428
10591	-9.75	9.75	3428
10591	-8.75	9.75	3428
10591	-7.25	11.25	3428
10591	-7.25	12.25	3428
10591	-6.75	12.75	3428
10591	-6.75	13.25	3428
10591	-7.75	13.25	3428
10591	-8.25	13.75	3428
